personID|Name
157496|"founder"
419751|"founder"
419824|"current_investor"
419735|"founder"
466287|"founder"
306699|"past_investor"
359849|"founder"
426109|"advisor"
178067|"advisor"
419449|"founder"
419447|"founder"
419389|"employee"
419372|"founder"
39502|"founder"
462901|"founder"
419354|"founder"
177135|"founder"
419069|"founder"
419637|"employee"
266628|"past_investor"
166378|"past_investor"
47311|"employee"
23138|"advisor"
174586|"board_member"
221295|"founder"
218099|"founder"
419260|"customer"
91794|"advisor"
419149|"founder"
418987|"founder"
418927|"founder"
418904|"founder"
418851|"founder"
417088|"past_investor"
418226|"board_member"
426432|"employee"
423513|"employee"
417595|"past_investor"
419746|"employee"
417583|"board_member"
419435|"employee"
418793|"founder"
418757|"founder"
418732|"founder"
494685|"board_member"
491964|"board_member"
490948|"board_member"
418750|"employee"
418615|"founder"
45489|"advisor"
394314|"founder"
418372|"founder"
418370|"founder"
418330|"founder"
418309|"founder"
21957|"founder"
425552|"employee"
418118|"founder"
418139|"founder"
418110|"founder"
420934|"employee"
418067|"employee"
418161|"founder"
465526|"employee"
418015|"founder"
727675|"advisor"
417913|"past_investor"
418056|"founder"
281509|"founder"
417828|"founder"
946|"advisor"
409266|"founder"
277892|"founder"
417781|"founder"
417636|"founder"
417605|"founder"
177437|"attorney"
417663|"employee"
413367|"founder"
413403|"founder"
417587|"founder"
417493|"founder"
625615|"employee"
417489|"founder"
417570|"advisor"
417624|"advisor"
417571|"advisor"
417639|"founder"
417635|"founder"
417496|"founder"
535552|"employee"
428654|"advisor"
431716|"past_investor"
442507|"attorney"
428712|"current_investor"
432488|"board_member"
429344|"employee"
428783|"advisor"
428500|"founder"
409288|"founder"
409652|"founder"
428004|"founder"
417394|"founder"
417331|"founder"
417342|"founder"
417272|"founder"
417361|"advisor"
417356|"advisor"
414594|"founder"
417590|"past_investor"
417143|"founder"
417330|"founder"
417039|"founder"
417059|"founder"
417025|"founder"
416980|"founder"
416966|"founder"
415789|"founder"
644399|"incubator"
648223|"board_member"
647635|"board_member"
416863|"founder"
1317334|"employee"
416883|"founder"
416811|"founder"
416721|"advisor"
102468|"founder"
416776|"founder"
416733|"founder"
416711|"founder"
416640|"founder"
416651|"board_member"
308796|"attorney"
8563|"past_investor"
5759|"current_investor"
430187|"current_investor"
300126|"current_investor"
421723|"current_investor"
28691|"current_investor"
97977|"current_investor"
123794|"current_investor"
13727|"current_investor"
416443|"attorney"
418045|"founder"
683897|"past_investor"
683892|"past_investor"
416511|"founder"
416434|"founder"
416455|"founder"
416393|"founder"
416431|"founder"
416588|"employee"
435021|"founder"
437547|"founder"
416698|"founder"
416467|"founder"
416394|"employee"
416380|"founder"
632811|"past_investor"
415687|"past_investor"
416345|"founder"
416280|"founder"
901253|"past_investor"
416176|"founder"
416146|"founder"
417530|"founder"
416085|"employee"
416005|"founder"
416886|"advisor"
415965|"founder"
76116|"past_investor"
231386|"past_investor"
56823|"attorney"
363240|"past_investor"
227029|"advisor"
416010|"founder"
415680|"employee"
415521|"founder"
415490|"founder"
344099|"founder"
415289|"founder"
423603|"founder"
406339|"founder"
415106|"founder"
38979|"past_investor"
420450|"founder"
446214|"founder"
415069|"past_investor"
78205|"past_investor"
415041|"founder"
414996|"founder"
415371|"attorney"
415014|"past_investor"
413985|"founder"
414062|"founder"
414830|"founder"
492904|"employee"
210675|"employee"
414826|"founder"
415370|"founder"
414810|"founder"
390111|"founder"
492764|"employee"
533449|"founder"
337065|"founder"
414747|"founder"
410961|"founder"
72491|"advisor"
450476|"employee"
414716|"founder"
414660|"board_member"
414982|"employee"
429141|"employee"
417923|"employee"
415398|"employee"
414664|"employee"
114680|"employee"
414613|"founder"
415045|"employee"
414573|"founder"
407713|"founder"
414435|"employee"
252901|"founder"
32072|"founder"
414189|"founder"
414776|"board_member"
414145|"founder"
413736|"founder"
413013|"founder"
413963|"founder"
30090|"past_investor"
453272|"founder"
214575|"founder"
321925|"employee"
273246|"advisor"
313807|"attorney"
384414|"customer"
464262|"founder"
414131|"founder"
414173|"employee"
425862|"past_investor"
416442|"board_member"
417383|"attorney"
415784|"advisor"
413867|"founder"
426644|"advisor"
416984|"employee"
346338|"founder"
414281|"board_member"
413695|"board_member"
414100|"attorney"
413670|"founder"
154167|"founder"
413470|"employee"
197008|"employee"
621751|"founder"
196949|"past_investor"
413404|"employee"
413164|"board_member"
361940|"employee"
432399|"employee"
413142|"past_investor"
412901|"founder"
411154|"founder"
414387|"founder"
412888|"founder"
412853|"founder"
483078|"employee"
627460|"employee"
429154|"advisor"
394989|"founder"
382223|"founder"
412737|"founder"
412673|"employee"
412487|"founder"
412460|"founder"
262268|"attorney"
416399|"founder"
412425|"founder"
417750|"advisor"
412519|"founder"
412736|"employee"
412408|"employee"
402009|"founder"
412256|"founder"
413325|"board_member"
412187|"board_member"
412234|"board_member"
412156|"founder"
410918|"board_member"
412243|"board_member"
421497|"employee"
422079|"founder"
427790|"customer"
427784|"customer"
421666|"customer"
412052|"board_member"
421897|"customer"
425387|"customer"
424810|"customer"
412072|"customer"
421937|"customer"
421328|"customer"
412049|"founder"
412020|"founder"
411985|"employee"
53230|"founder"
426719|"employee"
412672|"employee"
421301|"employee"
410963|"founder"
411866|"founder"
412070|"employee"
411796|"founder"
493026|"board_member"
495859|"attorney"
30242|"founder"
492214|"employee"
497542|"advisor"
494737|"advisor"
478562|"attorney"
482936|"employee"
483687|"board_member"
27345|"board_member"
411708|"founder"
411452|"founder"
411870|"attorney"
411545|"founder"
71562|"past_investor"
407826|"current_investor"
98149|"current_investor"
89215|"current_investor"
418167|"current_investor"
429963|"current_investor"
87172|"current_investor"
403010|"current_investor"
91786|"current_investor"
56295|"current_investor"
404383|"past_investor"
54780|"past_investor"
149281|"attorney"
498|"current_investor"
415325|"advisor"
411963|"past_investor"
414542|"current_investor"
411758|"employee"
411745|"employee"
411784|"employee"
219|"advisor"
409761|"past_investor"
139|"board_member"
319020|"advisor"
151272|"advisor"
82186|"advisor"
88937|"advisor"
532|"current_investor"
114|"current_investor"
91667|"founder"
105871|"employee"
104202|"founder"
8444|"past_investor"
411634|"past_investor"
407426|"founder"
411487|"founder"
380964|"founder"
380929|"founder"
23867|"advisor"
474253|"advisor"
474404|"customer"
478378|"customer"
411474|"employee"
412111|"founder"
270054|"founder"
411408|"founder"
390591|"founder"
411280|"founder"
1655|"past_investor"
64335|"past_investor"
411359|"employee"
353586|"employee"
413323|"employee"
411262|"employee"
411245|"founder"
117845|"founder"
411197|"incubator"
46223|"founder"
411173|"founder"
213766|"founder"
507686|"attorney"
443547|"partner"
507731|"founder"
414285|"advisor"
412306|"advisor"
414752|"founder"
410865|"founder"
1059297|"advisor"
625452|"employee"
625475|"past_investor"
410623|"employee"
625471|"past_investor"
411431|"employee"
222029|"employee"
410751|"founder"
410654|"founder"
411134|"founder"
410431|"founder"
423003|"attorney"
411194|"board_member"
410564|"board_member"
419146|"board_member"
410417|"employee"
410599|"employee"
410415|"founder"
1173386|"current_investor"
1173380|"current_investor"
1173374|"current_investor"
1001307|"current_investor"
410300|"board_member"
220853|"advisor"
148187|"advisor"
412663|"employee"
414347|"employee"
410569|"founder"
410827|"employee"
411756|"founder"
409470|"founder"
410298|"founder"
410160|"founder"
354077|"founder"
415339|"past_investor"
105548|"advisor"
408020|"past_investor"
411506|"employee"
407430|"founder"
409817|"founder"
197166|"founder"
409384|"founder"
410344|"board_member"
409689|"founder"
409609|"founder"
382639|"board_member"
298675|"founder"
409550|"founder"
409545|"founder"
409530|"founder"
409219|"founder"
409210|"founder"
195463|"founder"
409192|"founder"
409139|"founder"
408978|"founder"
132070|"founder"
408644|"employee"
231416|"past_investor"
706089|"past_investor"
58407|"past_investor"
456416|"past_investor"
66437|"past_investor"
126662|"past_investor"
45319|"current_investor"
442320|"past_investor"
295629|"board_member"
323355|"attorney"
408646|"board_member"
408449|"board_member"
408821|"founder"
2883|"employee"
408445|"employee"
408432|"founder"
408447|"founder"
132599|"founder"
127863|"founder"
308717|"founder"
223068|"founder"
408373|"founder"
178065|"board_member"
408699|"advisor"
317106|"advisor"
408353|"founder"
408322|"founder"
404227|"founder"
396632|"founder"
408229|"founder"
408182|"founder"
407889|"founder"
319375|"founder"
409622|"past_investor"
408781|"founder"
390479|"past_investor"
55528|"advisor"
407978|"founder"
6270|"current_investor"
397438|"employee"
190538|"employee"
108457|"board_member"
287738|"past_investor"
82203|"past_investor"
263617|"past_investor"
223951|"past_investor"
1390|"past_investor"
223774|"past_investor"
223653|"advisor"
18834|"employee"
407884|"founder"
417502|"employee"
410073|"past_investor"
408331|"past_investor"
408537|"employee"
408065|"employee"
220195|"founder"
407914|"founder"
407828|"founder"
307645|"customer"
353626|"founder"
90611|"founder"
1251810|"employee"
23797|"past_investor"
442287|"founder"
118474|"advisor"
440709|"advisor"
407055|"board_member"
33304|"advisor"
407551|"founder"
408402|"founder"
406179|"founder"
407482|"founder"
407542|"employee"
407624|"employee"
408419|"employee"
407536|"employee"
407612|"employee"
407535|"attorney"
407502|"advisor"
4223|"advisor"
407216|"founder"
432257|"customer"
267153|"founder"
407474|"founder"
272131|"founder"
407220|"founder"
408202|"current_investor"
408626|"advisor"
407301|"advisor"
283351|"founder"
283177|"founder"
407179|"founder"
154396|"founder"
407128|"founder"
408215|"employee"
71344|"founder"
408733|"employee"
407166|"employee"
408216|"advisor"
407311|"advisor"
407113|"founder"
407102|"founder"
407023|"employee"
406109|"founder"
420954|"founder"
407014|"past_investor"
406945|"employee"
402705|"founder"
406794|"founder"
399416|"employee"
406763|"board_member"
102858|"advisor"
406738|"employee"
406744|"founder"
689621|"founder"
406603|"founder"
406566|"founder"
406536|"founder"
107414|"employee"
406463|"founder"
406481|"board_member"
338556|"board_member"
436845|"founder"
406372|"employee"
406371|"employee"
184649|"advisor"
51882|"founder"
1033576|"employee"
406037|"founder"
155612|"founder"
400408|"founder"
13512|"founder"
405508|"founder"
405488|"founder"
854565|"current_investor"
795530|"employee"
795528|"employee"
415157|"advisor"
420361|"advisor"
265103|"board_member"
169252|"employee"
183646|"founder"
405589|"board_member"
412816|"employee"
404112|"employee"
408384|"founder"
405287|"founder"
420221|"founder"
405230|"founder"
405238|"founder"
405207|"founder"
405162|"founder"
405371|"founder"
332049|"founder"
405018|"founder"
404887|"founder"
404843|"founder"
407702|"founder"
275598|"founder"
404813|"founder"
406270|"founder"
403878|"founder"
404651|"founder"
404803|"employee"
404564|"founder"
404688|"employee"
344596|"mentor"
400677|"founder"
405619|"employee"
404443|"founder"
469348|"employee"
469349|"employee"
404231|"founder"
397431|"founder"
196043|"founder"
2609|"founder"
120568|"advisor"
404209|"founder"
406343|"founder"
127210|"founder"
510788|"employee"
347605|"employee"
347773|"advisor"
8131|"advisor"
166248|"employee"
347795|"employee"
346786|"employee"
348080|"employee"
322041|"advisor"
46238|"past_investor"
31025|"past_investor"
270343|"advisor"
244428|"advisor"
36407|"advisor"
47437|"advisor"
104403|"past_investor"
179229|"attorney"
4193|"advisor"
99946|"attorney"
441443|"advisor"
439029|"advisor"
180308|"board_member"
152832|"founder"
161447|"founder"
137100|"founder"
484243|"founder"
404070|"founder"
403867|"founder"
404995|"advisor"
403965|"founder"
984790|"employee"
283892|"employee"
217432|"employee"
617221|"employee"
283907|"advisor"
403791|"founder"
403486|"founder"
402848|"employee"
403494|"founder"
273927|"advisor"
402991|"founder"
408179|"board_member"
378364|"founder"
278591|"founder"
383426|"founder"
405333|"employee"
405323|"employee"
405659|"employee"
226454|"employee"
403324|"founder"
400037|"founder"
314074|"founder"
403263|"founder"
403247|"founder"
427120|"employee"
396103|"employee"
403231|"founder"
403129|"founder"
396033|"founder"
399203|"founder"
402905|"founder"
546|"founder"
403694|"founder"
403420|"founder"
402920|"founder"
402921|"founder"
402736|"founder"
318134|"employee"
65796|"advisor"
53666|"founder"
402624|"founder"
389933|"founder"
401006|"founder"
402568|"founder"
401204|"founder"
7506|"founder"
402394|"founder"
402337|"board_member"
403796|"employee"
53382|"past_investor"
402343|"founder"
402170|"founder"
402002|"founder"
74929|"founder"
109528|"founder"
3552|"founder"
4316|"founder"
404090|"founder"
403879|"founder"
401793|"founder"
401717|"employee"
402473|"employee"
402476|"employee"
404683|"employee"
402715|"employee"
406855|"advisor"
412126|"board_member"
404946|"advisor"
115506|"founder"
401523|"founder"
401461|"founder"
401449|"founder"
401383|"founder"
401464|"founder"
401495|"founder"
399970|"founder"
401234|"employee"
401652|"founder"
84590|"founder"
401286|"founder"
495525|"advisor"
398634|"founder"
414195|"attorney"
404187|"employee"
404332|"past_investor"
401830|"founder"
401053|"founder"
404904|"employee"
401154|"founder"
28239|"founder"
396552|"founder"
728|"advisor"
403095|"attorney"
403684|"advisor"
401220|"advisor"
401063|"employee"
401067|"employee"
401120|"advisor"
50261|"advisor"
50193|"founder"
442777|"employee"
402344|"employee"
400866|"founder"
134641|"founder"
401853|"founder"
400902|"founder"
400950|"founder"
258716|"founder"
73152|"founder"
415047|"advisor"
400935|"advisor"
400651|"founder"
147351|"employee"
313844|"employee"
314251|"founder"
400554|"founder"
400568|"founder"
400543|"founder"
382287|"founder"
239281|"founder"
328653|"founder"
209475|"founder"
461046|"employee"
413340|"employee"
400400|"founder"
305869|"founder"
400193|"founder"
400174|"employee"
149870|"founder"
149866|"founder"
400127|"employee"
420886|"employee"
399555|"founder"
399651|"founder"
399578|"founder"
399562|"founder"
6754|"advisor"
249760|"advisor"
1217597|"employee"
880809|"advisor"
462745|"founder"
1201473|"current_investor"
399096|"founder"
466253|"past_investor"
399017|"founder"
399009|"founder"
401145|"advisor"
399901|"founder"
399773|"attorney"
260785|"advisor"
122468|"founder"
508804|"employee"
412587|"employee"
410090|"employee"
508420|"employee"
505532|"employee"
505576|"employee"
505554|"employee"
402660|"employee"
400641|"founder"
59828|"employee"
398706|"founder"
268559|"founder"
458442|"advisor"
458482|"founder"
458407|"founder"
286269|"founder"
398410|"founder"
398349|"founder"
398263|"founder"
398193|"founder"
386235|"advisor"
398188|"founder"
741178|"advisor"
741170|"founder"
548352|"founder"
398153|"founder"
398127|"founder"
398181|"founder"
239008|" WholeYum"
284627|"founder"
397678|"founder"
398211|"founder"
397636|"employee"
405002|"employee"
396564|"founder"
123087|"advisor"
397322|"founder"
398062|"founder"
397274|"founder"
397245|"founder"
397112|"employee"
399669|"founder"
396803|"employee"
398337|"employee"
396804|"founder"
385133|"founder"
391706|"employee"
429128|"employee"
397669|"founder"
396925|"employee"
392358|"founder"
396024|"founder"
396481|"founder"
396447|"founder"
396301|"founder"
395750|"employee"
396937|"attorney"
396059|"employee"
395971|"founder"
410324|"attorney"
399600|"founder"
396684|"founder"
395869|"founder"
587522|"current_investor"
363692|"current_investor"
401741|"advisor"
401639|"advisor"
344223|"founder"
291799|"employee"
291801|"employee"
291239|"past_investor"
395690|"founder"
395133|"founder"
395373|"founder"
167542|"current_investor"
396137|"advisor"
395176|"advisor"
395201|"founder"
395165|"founder"
395127|"founder"
263101|"founder"
183651|"employee"
129047|"employee"
189523|"advisor"
7613|"advisor"
7650|"advisor"
184598|"attorney"
183998|"advisor"
183498|"advisor"
67730|"advisor"
14551|"board_member"
183871|"current_investor"
15860|"advisor"
63670|"advisor"
183848|"past_investor"
183500|"past_investor"
61233|"attorney"
365580|"founder"
11892|"advisor"
363539|"advisor"
374333|"advisor"
394187|"founder"
352267|"founder"
393859|"founder"
393851|"founder"
393790|"employee"
393864|"founder"
1111615|"employee"
639190|"employee"
382540|"founder"
393876|"founder"
332888|"founder"
392906|"founder"
402776|"past_investor"
393055|"past_investor"
78866|"board_member"
261985|"board_member"
393318|"board_member"
393315|"board_member"
451344|"employee"
393334|"founder"
393253|"employee"
393309|"employee"
393120|"founder"
497471|"past_investor"
497735|"past_investor"
393070|"past_investor"
393565|"founder"
398724|"customer"
397047|"customer"
392828|"employee"
392590|"attorney"
394835|"employee"
144964|"founder"
144957|"founder"
388115|"founder"
392433|"founder"
392423|"founder"
391860|"founder"
392495|"founder"
391535|"founder"
451611|"advisor"
453503|"employee"
244616|"advisor"
160424|"founder"
384611|"founder"
329690|"board_member"
346683|"employee"
395833|"attorney"
391580|"past_investor"
391584|"employee"
150428|"founder"
1089244|"founder"
192863|"advisor"
385166|"customer"
396206|"employee"
390188|"employee"
173539|"founder"
390252|"employee"
390144|"founder"
211511|"employee"
360754|"past_investor"
104550|"current_investor"
168478|"advisor"
211743|"advisor"
211534|"advisor"
178480|"advisor"
34049|"founder"
36181|"employee"
19027|"advisor"
389825|"founder"
180008|"founder"
2319|"advisor"
43291|"founder"
71388|"past_investor"
42216|"past_investor"
291443|"past_investor"
267089|"past_investor"
389802|"founder"
389743|"founder"
256928|"founder"
522728|"board_member"
524981|"advisor"
522729|"advisor"
389706|"board_member"
389673|"board_member"
523880|"past_investor"
389554|"past_investor"
392488|"employee"
364967|"employee"
363347|"founder"
389451|"employee"
346020|"founder"
81520|"past_investor"
860578|"founder"
777302|"founder"
781544|"advisor"
18126|"past_investor"
388668|"employee"
404273|"employee"
255659|"attorney"
255255|"attorney"
254835|"employee"
254867|"employee"
361564|"employee"
388217|"employee"
248882|"advisor"
123226|"board_member"
193582|"customer"
263292|"advisor"
388929|"employee"
364659|"employee"
388812|"employee"
346715|"founder"
388317|"employee"
827147|"employee"
827210|"advisor"
827156|"employee"
827153|"advisor"
402120|"past_investor"
388036|"advisor"
388210|"founder"
388049|"founder"
388016|"founder"
388044|"founder"
146094|"founder"
254554|"advisor"
96992|"advisor"
161704|"advisor"
135501|"employee"
135352|"founder"
387537|"employee"
394290|"employee"
392496|"founder"
71251|"founder"
409801|"employee"
387808|"employee"
387674|"advisor"
387670|"founder"
387020|"founder"
49276|"employee"
399278|"employee"
6113|"past_investor"
231692|"employee"
5980|"employee"
390042|"advisor"
376163|"founder"
386841|"founder"
306494|"founder"
386579|"board_member"
540061|"past_investor"
45780|"advisor"
66736|"current_investor"
66503|"current_investor"
391696|"advisor"
389884|"attorney"
18725|"advisor"
188375|"employee"
386323|"advisor"
386425|"advisor"
391707|"advisor"
386482|"advisor"
144873|"advisor"
397798|"employee"
386198|"employee"
386102|"employee"
385637|"advisor"
386200|"employee"
386252|"employee"
424904|"current_investor"
99335|"current_investor"
72947|"founder"
423454|"past_investor"
422515|"past_investor"
423455|"past_investor"
427635|"past_investor"
117069|"advisor"
6584|"past_investor"
260660|"employee"
389867|"advisor"
386171|"advisor"
199757|"advisor"
404972|"past_investor"
386451|"past_investor"
404912|"past_investor"
386351|"past_investor"
406962|"past_investor"
426610|"past_investor"
407186|"past_investor"
386354|"past_investor"
404968|"past_investor"
386227|"past_investor"
386685|"past_investor"
386388|"past_investor"
386180|"past_investor"
401478|"employee"
386094|"founder"
386394|"founder"
334375|"founder"
385985|"founder"
1152430|"advisor"
437775|"employee"
437761|"employee"
386305|"employee"
400775|"employee"
385607|"founder"
385456|"founder"
385118|"founder"
300207|"founder"
145412|"founder"
278670|"board_member"
145410|"board_member"
300426|"board_member"
383069|"employee"
384509|"founder"
44061|"board_member"
384401|"board_member"
135012|"employee"
382528|"employee"
4812|"founder"
411078|"mentor"
383883|"employee"
348890|"employee"
192665|"founder"
120818|"founder"
383519|"founder"
84421|"past_investor"
397060|"board_member"
383345|"board_member"
383160|"board_member"
383181|"advisor"
383424|"advisor"
383344|"advisor"
383183|"advisor"
323743|"advisor"
384750|"advisor"
383835|"employee"
383800|"employee"
383798|"employee"
383536|"employee"
382900|"founder"
1076489|"employee"
91916|"past_investor"
382280|"advisor"
448275|"advisor"
447332|"founder"
439018|"founder"
382168|"founder"
381963|"founder"
91266|"past_investor"
408458|"employee"
341951|"founder"
344219|"employee"
381847|"employee"
32061|"advisor"
76181|"founder"
381749|"founder"
270774|"founder"
132386|"employee"
396764|"current_investor"
216979|"founder"
607248|"advisor"
538790|"founder"
389144|"advisor"
388863|"advisor"
316017|"founder"
381368|"founder"
380930|"employee"
351005|"employee"
364127|"founder"
380520|"founder"
380462|"founder"
380550|"founder"
380437|"founder"
489445|"employee"
380178|"founder"
338841|"employee"
390406|"advisor"
392932|"employee"
380046|"founder"
379937|"founder"
379761|"founder"
365180|"past_investor"
553530|"employee"
553275|"employee"
20586|"employee"
379792|"board_member"
380808|"employee"
379177|"founder"
437849|"founder"
235465|"employee"
71886|"advisor"
484139|"employee"
356045|"employee"
206815|"founder"
127771|"founder"
674883|"founder"
550763|"employee"
550800|"employee"
550890|"past_investor"
23625|"attorney"
293410|"advisor"
4400|"advisor"
78840|"founder"
281814|"founder"
378243|"founder"
379934|"founder"
279109|"founder"
377859|"founder"
50860|"advisor"
402481|"employee"
84001|"founder"
215476|"founder"
215485|"founder"
891282|"employee"
393977|"past_investor"
377727|"founder"
377721|"founder"
377696|"founder"
439122|"past_investor"
377594|"founder"
140775|"founder"
377322|"employee"
377266|"founder"
380602|"employee"
377226|"founder"
376724|"founder"
376677|"founder"
376534|"founder"
1335092|"employee"
1335039|"founder"
219879|"employee"
404148|"employee"
3519|"founder"
377932|"founder"
350257|"founder"
388738|"employee"
388977|"employee"
376045|"founder"
413257|"advisor"
376017|"attorney"
375758|"founder"
217800|"employee"
381062|"board_member"
376439|"board_member"
246631|"board_member"
16720|"advisor"
375633|"founder"
375409|"founder"
375359|"founder"
56211|"employee"
129718|"employee"
94131|"customer"
24926|"customer"
53584|"advisor"
332837|"employee"
397013|"past_investor"
506702|"past_investor"
183539|"past_investor"
399406|"founder"
375120|"founder"
174875|"founder"
440378|"founder"
374725|"founder"
254825|"past_investor"
925926|"founder"
513128|"employee"
288583|"advisor"
193786|"current_investor"
344954|"employee"
345575|"employee"
246330|"employee"
191438|"employee"
289665|"past_investor"
270619|"employee"
246268|"past_investor"
191113|"past_investor"
198730|"past_investor"
195156|"advisor"
43182|"advisor"
24571|"advisor"
151232|"founder"
373131|"founder"
122213|"founder"
373119|"past_investor"
373047|"founder"
373101|"founder"
396280|"employee"
373061|"employee"
373030|"employee"
366923|"founder"
372692|"founder"
922188|"board_member"
922187|"board_member"
922184|"board_member"
922180|"employee"
431359|"advisor"
431410|"advisor"
374338|"founder"
372501|"founder"
371610|"founder"
371493|"founder"
370820|"founder"
357079|"founder"
318513|"founder"
370571|"employee"
621633|"customer"
322530|"founder"
370963|"employee"
370101|"founder"
377536|"founder"
362231|"founder"
369372|"founder"
369234|"founder"
381564|"founder"
376637|"founder"
367216|"founder"
368825|"founder"
81793|"founder"
161886|"advisor"
373797|"advisor"
368837|"founder"
377490|"advisor"
354367|"founder"
385325|"advisor"
384032|"employee"
384197|"employee"
384099|"advisor"
384023|"advisor"
384740|"employee"
385183|"employee"
367401|"founder"
200291|"past_investor"
200285|"employee"
367730|"employee"
367691|"founder"
373890|"advisor"
372568|"attorney"
372474|"advisor"
372791|"advisor"
372432|"past_investor"
222921|"advisor"
364697|"attorney"
368022|"current_investor"
367539|"founder"
354087|"founder"
428650|"advisor"
98938|"employee"
397618|"employee"
365893|"founder"
365868|"founder"
190319|"founder"
357927|"founder"
367838|"founder"
396674|"advisor"
259004|"advisor"
247071|"founder"
303133|"founder"
250116|"employee"
371897|"employee"
371326|"employee"
367502|"founder"
367261|"founder"
364371|"founder"
133980|"founder"
351036|"founder"
1355213|"advisor"
1355208|"advisor"
1355202|"employee"
466791|"founder"
539650|"advisor"
515507|"advisor"
38821|"board_member"
363899|"board_member"
424294|"employee"
363670|"founder"
416110|"founder"
362870|"founder"
362803|"founder"
462192|"advisor"
456234|"employee"
362442|"founder"
362104|"founder"
361954|"founder"
76744|"employee"
113723|"advisor"
403277|"employee"
420230|"employee"
403111|"attorney"
35890|"advisor"
243404|"founder"
18084|"past_investor"
372177|"past_investor"
143254|"past_investor"
371963|"employee"
142502|"employee"
142145|"employee"
629896|"attorney"
629891|"founder"
360799|"founder"
356051|"board_member"
165365|"founder"
568608|"attorney"
362996|"past_investor"
360309|"past_investor"
362402|"employee"
329719|"board_member"
324842|"founder"
360178|"founder"
359968|"past_investor"
37333|"advisor"
281616|"board_member"
375261|"attorney"
1844|"advisor"
8842|"advisor"
360184|"founder"
451969|"founder"
361024|"founder"
288893|"employee"
288752|"employee"
226575|"attorney"
359033|"employee"
359339|"founder"
346267|"founder"
359008|"employee"
359092|"employee"
357678|"founder"
359389|"customer"
359270|"employee"
357709|"founder"
357661|"founder"
357657|"founder"
143243|"founder"
361178|"employee"
361243|"employee"
83363|"advisor"
292870|"advisor"
109316|"employee"
357413|"founder"
41907|"founder"
397301|"founder"
357321|"founder"
357330|"advisor"
357298|"employee"
357376|"founder"
357241|"founder"
222623|"attorney"
59384|"employee"
140097|"employee"
362056|"employee"
363282|"founder"
261316|"founder"
357225|"founder"
111708|"founder"
361962|"founder"
348517|"founder"
380694|"board_member"
380699|"board_member"
359089|"attorney"
360052|"employee"
379683|"employee"
359082|"employee"
86078|"incubator"
680585|"advisor"
494238|"employee"
406442|"past_investor"
356539|"founder"
356325|"founder"
260250|"founder"
350224|"founder"
357877|"employee"
356269|"advisor"
96498|"advisor"
30302|"advisor"
28586|"employee"
141742|"founder"
418289|"founder"
355590|"founder"
208911|"employee"
355612|"employee"
355632|"founder"
355891|"employee"
355844|"employee"
355332|"founder"
406008|"employee"
355331|"founder"
28686|"founder"
354886|"current_investor"
357343|"customer"
356775|"employee"
356773|"advisor"
354913|"advisor"
361097|"customer"
354792|"employee"
361618|"employee"
91702|"founder"
1516972|"employee"
271837|"employee"
300673|"employee"
349152|"founder"
95480|"founder"
819284|"attorney"
354265|"founder"
62408|"advisor"
355940|"founder"
354357|"advisor"
353803|"founder"
149269|"founder"
305453|"founder"
174609|"past_investor"
419777|"founder"
353942|"founder"
353932|"founder"
342024|"founder"
353427|"founder"
353207|"employee"
330271|"founder"
362441|"founder"
487460|"employee"
260012|"advisor"
46651|"advisor"
392557|"advisor"
19275|"advisor"
573678|"employee"
571557|"founder"
570009|"partner"
352228|"employee"
352145|"employee"
352113|"board_member"
354911|"attorney"
352121|"employee"
352112|"employee"
115795|"founder"
353656|"past_investor"
215611|"past_investor"
353537|"founder"
353038|"customer"
352738|"customer"
352410|"founder"
351704|"founder"
422524|"advisor"
422305|"advisor"
351775|"advisor"
422211|"employee"
351979|"founder"
78663|"past_investor"
12299|"advisor"
350995|"founder"
348970|"board_member"
352054|"board_member"
432521|"past_investor"
345307|"founder"
350500|"employee"
350276|"founder"
350116|"past_investor"
350850|"employee"
349996|"board_member"
597220|"advisor"
398484|"current_investor"
377454|"founder"
205293|"founder"
349366|"founder"
348429|"employee"
430693|"attorney"
430628|"advisor"
350952|"past_investor"
393732|"advisor"
349134|"advisor"
55165|"incubator"
349001|"founder"
348238|"founder"
348934|"founder"
507255|"founder"
343851|"advisor"
348502|"employee"
344240|"founder"
195745|"advisor"
33557|"advisor"
323530|"advisor"
349028|"founder"
348267|"founder"
210032|"founder"
257218|"founder"
347910|"founder"
363207|"founder"
309847|"founder"
347690|"founder"
359902|"founder"
347114|"founder"
348873|"founder"
182256|"founder"
346793|"founder"
346314|"founder"
359818|"employee"
348537|"employee"
346718|"advisor"
346654|"founder"
346658|"founder"
348961|"founder"
16328|"founder"
362917|"founder"
347608|"founder"
346354|"founder"
387193|"founder"
4107|"founder"
346143|"past_investor"
347496|"attorney"
360504|"employee"
346647|"advisor"
346017|"founder"
417212|"past_investor"
410829|"employee"
292345|"past_investor"
345745|"past_investor"
347461|"past_investor"
295926|"founder"
300242|"employee"
250620|"employee"
346466|"employee"
345732|"advisor"
345635|"employee"
345649|"founder"
344870|"founder"
344965|"employee"
344962|"employee"
344947|"founder"
340054|"founder"
344883|"founder"
344009|"founder"
287642|"advisor"
343927|"founder"
343982|"employee"
343928|"board_member"
162719|"founder"
320250|"founder"
666470|"advisor"
1272321|"advisor"
1272280|"advisor"
304811|"advisor"
343538|"founder"
